"Device","Username","Password","Domain Name","VLANs","VLAN Name","Switchports","Mode","Description","VLAN","Shutdown","Allowed VLANs","Native VLAN"
"SW1","sw1user","yeahrightomate","corp.local","10","VLAN10","GigabitEthernet1/0/1","ACCESS","TEST_ACCESS","10","0","",""
"","","","","20","VLAN20","GigabitEthernet1/0/2","TRUNK","TEST_TRUNK","","1","1-999","500"
"","","","","30","VLAN30","GigabitEthernet1/0/3","ROUTED","TEST_ROUTED","","","",""
"","","","","","","range GigabitEthernet1/0/3 - 20","ACCESS","DATA","30","0","",""
"SW2","sw2user","cooldude","corp.local","40","VLAN40","GigabitEthernet1/0/1","ACCESS","TEST_ACCESS","40","0","",""
"","","","","50","VLAN50","GigabitEthernet1/0/2","ACCESS","TEST_ACCESS2","50","1","",""
"","","","","60","VLAN60","GigabitEthernet1/0/3","ACCESS","TEST_ACCESS3","60","0","",""
"","","","","70","YELO","","","","","","",""
"SW3","paul","bang!","home.local","999","WORD","range GigabitEthernet1/0/1 - 48","ACCESS","WORD","999","0","",""
